Sales_Head_Date_id,Date_Of_Sale,Date_Year,Date_Month
115,2024-04-01 22:39:00,2024,04
116,2025-08-29 16:42:00,2025,08
117,2023-02-04 07:49:00,2023,02
118,2022-04-07 20:27:00,2022,04
119,2022-01-01 11:26:00,2022,01
120,2022-02-09 01:35:00,2022,02
121,2020-08-31 14:06:00,2020,08
122,2021-03-25 06:43:00,2021,03
123,2024-05-30 15:27:00,2024,05
124,2022-05-09 12:55:00,2022,05
125,2021-02-04 12:11:00,2021,02
126,2023-08-09 02:01:00,2023,08
127,2024-09-18 05:38:00,2024,09
128,2023-10-12 15:40:00,2023,10
129,2022-03-19 15:08:00,2022,03
130,2022-03-04 09:46:00,2022,03
131,2022-08-17 10:58:00,2022,08
132,2021-06-29 06:24:00,2021,06
133,2022-03-19 17:29:00,2022,03
134,2024-11-07 01:14:00,2024,11
135,2024-01-12 18:55:00,2024,01
136,2023-01-11 21:55:00,2023,01
137,2025-06-01 18:11:00,2025,06
138,2023-06-24 01:15:00,2023,06
139,2022-03-02 07:17:00,2022,03
140,2020-12-13 06:06:00,2020,12
141,2021-10-19 04:47:00,2021,10
142,2024-07-14 04:39:00,2024,07
143,2024-09-29 19:07:00,2024,09
144,2022-04-26 03:31:00,2022,04
145,2022-08-15 11:22:00,2022,08
146,2023-02-04 16:28:00,2023,02
147,2021-10-20 08:45:00,2021,10
148,2024-07-27 21:49:00,2024,07
149,2023-09-30 05:00:00,2023,09
150,2020-08-02 14:21:00,2020,08
151,2025-03-02 08:19:00,2025,03
152,2022-08-15 19:16:00,2022,08
153,2024-07-20 20:28:00,2024,07
154,2025-04-20 08:14:00,2025,04
155,2025-04-22 21:09:00,2025,04
156,2022-02-20 10:58:00,2022,02
157,2024-08-20 13:12:00,2024,08
158,2024-12-26 10:24:00,2024,12
159,2023-08-13 04:26:00,2023,08
160,2023-05-15 15:20:00,2023,05
161,2025-03-16 15:43:00,2025,03
162,2023-06-22 02:39:00,2023,06
163,2023-01-24 13:34:00,2023,01
164,2023-01-31 16:07:00,2023,01
165,2022-07-24 23:41:00,2022,07
166,2023-01-22 20:08:00,2023,01
167,2022-01-13 17:29:00,2022,01
168,2024-01-15 16:02:00,2024,01
169,2023-07-12 15:49:00,2023,07
170,2021-05-04 12:45:00,2021,05
171,2022-06-08 14:35:00,2022,06
172,2022-01-27 19:51:00,2022,01
173,2022-04-14 01:46:00,2022,04
174,2021-12-28 16:14:00,2021,12
175,2020-06-17 02:41:00,2020,06
176,2023-11-16 23:03:00,2023,11
177,2023-03-05 05:17:00,2023,03
178,2021-03-30 17:05:00,2021,03
179,2021-10-08 02:56:00,2021,10
180,2020-06-18 15:54:00,2020,06
181,2024-12-22 17:16:00,2024,12
182,2023-11-29 22:47:00,2023,11
183,2022-12-07 04:48:00,2022,12
184,2024-03-29 07:51:00,2024,03
185,2025-02-27 19:06:00,2025,02
186,2025-01-29 07:02:00,2025,01
187,2023-04-05 19:56:00,2023,04
188,2022-11-02 11:36:00,2022,11
189,2022-05-10 08:36:00,2022,05
190,2025-05-27 05:58:00,2025,05
191,2020-10-03 04:57:00,2020,10
192,2022-11-18 00:00:00,2022,11
193,2025-06-26 22:30:00,2025,06
194,2021-03-23 23:57:00,2021,03
195,2024-10-11 04:40:00,2024,10
196,2023-09-27 11:22:00,2023,09
197,2020-12-16 02:28:00,2020,12
198,2021-02-16 03:41:00,2021,02
199,2022-09-06 06:25:00,2022,09
200,2021-08-28 20:38:00,2021,08
201,2021-06-30 10:01:00,2021,06
202,2023-05-11 14:59:00,2023,05
203,2021-02-28 19:55:00,2021,02
204,2020-09-23 05:46:00,2020,09
205,2024-10-14 23:17:00,2024,10
206,2020-11-20 07:37:00,2020,11
207,2025-03-13 03:46:00,2025,03
208,2021-08-26 07:51:00,2021,08
209,2021-06-13 23:11:00,2021,06
210,2023-11-27 03:39:00,2023,11
211,2021-11-19 10:22:00,2021,11
212,2020-11-18 15:54:00,2020,11
213,2023-05-20 18:32:00,2023,05
214,2022-10-01 07:41:00,2022,10
215,2023-06-05 11:33:00,2023,06
216,2022-02-03 14:46:00,2022,02
217,2025-01-16 09:27:00,2025,01
218,2024-11-10 23:49:00,2024,11
219,2020-09-15 21:43:00,2020,09
220,2023-06-07 04:00:00,2023,06
221,2023-11-16 22:08:00,2023,11
222,2021-06-01 17:26:00,2021,06
223,2021-06-05 21:22:00,2021,06
224,2020-07-18 04:41:00,2020,07
225,2023-07-23 17:26:00,2023,07
226,2022-11-06 19:35:00,2022,11
227,2025-03-13 07:45:00,2025,03
228,2021-05-19 14:32:00,2021,05
229,2021-05-01 20:31:00,2021,05
230,2025-05-23 03:57:00,2025,05
231,2022-01-08 11:31:00,2022,01
232,2023-10-14 03:01:00,2023,10
233,2020-05-20 09:47:00,2020,05
234,2022-05-12 05:13:00,2022,05
235,2023-06-05 23:05:00,2023,06
236,2025-02-26 17:06:00,2025,02
237,2024-10-01 01:54:00,2024,10
238,2023-02-14 16:30:00,2023,02
239,2024-08-11 21:55:00,2024,08
240,2024-06-09 12:47:00,2024,06
241,2022-12-10 23:01:00,2022,12
242,2022-02-15 07:55:00,2022,02
243,2022-02-20 01:16:00,2022,02
244,2023-04-19 17:51:00,2023,04
245,2025-06-02 03:27:00,2025,06
246,2023-10-18 10:45:00,2023,10
247,2022-09-20 22:32:00,2022,09
248,2024-01-11 12:30:00,2024,01
249,2021-09-07 06:14:00,2021,09
250,2022-06-06 13:59:00,2022,06
251,2021-10-02 21:27:00,2021,10
252,2022-11-08 12:27:00,2022,11
253,2023-08-26 23:49:00,2023,08
254,2022-08-11 07:21:00,2022,08
255,2022-10-08 17:38:00,2022,10
256,2023-11-25 00:54:00,2023,11
257,2021-10-08 11:41:00,2021,10
258,2021-03-16 15:22:00,2021,03
259,2020-12-14 18:32:00,2020,12
260,2022-03-08 17:33:00,2022,03
261,2021-03-18 23:01:00,2021,03
262,2021-01-01 05:19:00,2021,01
263,2020-12-18 19:18:00,2020,12
264,2022-05-19 01:04:00,2022,05
265,2022-02-23 19:22:00,2022,02
266,2024-04-09 01:35:00,2024,04
267,2022-07-21 07:17:00,2022,07
268,2023-02-13 09:50:00,2023,02
269,2021-02-11 20:24:00,2021,02
270,2025-07-17 00:18:00,2025,07
271,2024-12-06 00:29:00,2024,12
272,2021-11-06 23:35:00,2021,11
273,2023-02-18 18:03:00,2023,02
274,2021-08-06 01:17:00,2021,08
275,2024-05-08 00:39:00,2024,05
276,2021-12-14 13:29:00,2021,12
277,2023-07-03 01:16:00,2023,07
278,2021-05-06 00:29:00,2021,05
279,2021-06-08 01:02:00,2021,06
280,2021-07-26 04:08:00,2021,07
281,2023-08-03 18:45:00,2023,08
282,2025-05-23 06:53:00,2025,05
283,2020-12-07 14:46:00,2020,12
284,2023-06-05 11:46:00,2023,06
285,2025-07-18 15:37:00,2025,07
286,2021-09-21 01:49:00,2021,09
287,2023-02-24 23:25:00,2023,02
288,2025-05-19 03:32:00,2025,05
289,2021-03-21 03:33:00,2021,03
290,2021-04-26 16:49:00,2021,04
291,2025-10-07 06:24:00,2025,10
292,2021-04-17 03:00:00,2021,04
293,2023-01-22 10:19:00,2023,01
294,2022-01-15 10:20:00,2022,01
295,2024-12-28 00:16:00,2024,12
296,2025-02-28 07:12:00,2025,02
297,2025-02-27 00:29:00,2025,02
298,2022-05-03 03:39:00,2022,05
299,2021-05-15 09:30:00,2021,05
300,2025-11-10 02:52:00,2025,11
301,2023-12-27 16:51:00,2023,12
302,2022-03-24 13:26:00,2022,03
303,2021-09-14 08:19:00,2021,09
304,2023-04-04 05:23:00,2023,04
305,2025-08-05 06:58:00,2025,08
306,2021-06-09 08:54:00,2021,06
307,2021-05-19 06:32:00,2021,05
308,2022-09-07 02:39:00,2022,09
309,2021-06-19 12:57:00,2021,06
310,2020-09-10 10:57:00,2020,09
311,2021-11-07 00:35:00,2021,11
312,2022-11-25 16:03:00,2022,11
313,2025-03-08 21:49:00,2025,03
314,2023-11-14 14:00:00,2023,11
315,2024-11-16 09:12:00,2024,11
316,2024-05-25 07:21:00,2024,05
317,2023-03-13 14:22:00,2023,03
318,2020-12-04 15:06:00,2020,12
319,2022-02-25 14:11:00,2022,02
320,2023-12-05 17:03:00,2023,12
321,2022-12-08 23:51:00,2022,12
322,2024-07-29 22:51:00,2024,07
323,2020-12-15 03:37:00,2020,12
324,2021-06-01 10:16:00,2021,06
325,2023-06-10 21:28:00,2023,06
326,2023-12-05 20:34:00,2023,12
327,2021-01-27 18:08:00,2021,01
328,2021-07-19 18:15:00,2021,07
329,2025-01-04 09:41:00,2025,01
330,2024-01-10 01:50:00,2024,01
331,2024-09-14 23:11:00,2024,09
332,2021-02-09 20:01:00,2021,02
333,2023-02-27 08:41:00,2023,02
334,2024-06-09 19:56:00,2024,06
335,2022-09-10 17:12:00,2022,09
336,2022-12-18 19:38:00,2022,12
337,2023-06-23 13:49:00,2023,06
338,2025-11-24 21:04:00,2025,11
339,2021-10-17 11:10:00,2021,10
340,2021-08-03 20:28:00,2021,08
341,2024-08-27 07:06:00,2024,08
342,2023-01-31 11:08:00,2023,01
343,2022-11-11 14:28:00,2022,11
344,2025-01-21 05:34:00,2025,01
345,2022-06-12 14:42:00,2022,06
346,2022-02-09 14:15:00,2022,02
347,2022-02-11 15:54:00,2022,02
348,2022-07-25 13:17:00,2022,07
349,2022-01-28 08:38:00,2022,01
350,2025-10-30 07:28:00,2025,10
351,2021-01-29 09:31:00,2021,01
352,2022-07-12 11:44:00,2022,07
353,2022-05-24 19:07:00,2022,05
354,2021-03-31 07:36:00,2021,03
355,2021-06-29 14:52:00,2021,06
356,2025-06-05 02:53:00,2025,06
357,2021-12-30 12:43:00,2021,12
358,2024-10-19 15:20:00,2024,10
359,2024-08-23 19:26:00,2024,08
360,2022-02-21 01:41:00,2022,02
361,2023-02-09 12:11:00,2023,02
362,2024-06-09 15:35:00,2024,06
363,2021-12-12 06:51:00,2021,12
364,2022-12-20 14:50:00,2022,12
365,2025-05-29 20:20:00,2025,05
366,2022-07-28 07:28:00,2022,07
367,2025-02-20 23:28:00,2025,02
368,2021-05-02 15:29:00,2021,05
369,2022-05-21 10:35:00,2022,05
370,2021-10-06 13:45:00,2021,10
371,2023-10-13 01:12:00,2023,10
372,2021-12-16 23:32:00,2021,12
373,2021-05-16 08:14:00,2021,05
374,2024-12-10 15:33:00,2024,12
375,2020-06-25 13:09:00,2020,06
376,2020-09-08 05:30:00,2020,09
377,2023-03-15 09:19:00,2023,03
378,2024-04-26 13:02:00,2024,04
379,2023-07-20 23:19:00,2023,07
380,2021-05-04 21:58:00,2021,05
381,2021-08-10 22:31:00,2021,08
382,2023-10-21 01:06:00,2023,10
383,2020-10-08 19:57:00,2020,10
384,2021-02-08 21:05:00,2021,02
385,2025-08-04 00:18:00,2025,08
386,2022-07-07 22:28:00,2022,07
387,2021-03-02 09:58:00,2021,03
388,2021-10-07 04:44:00,2021,10
389,2024-09-30 20:41:00,2024,09
390,2021-01-14 07:41:00,2021,01
391,2024-04-23 16:43:00,2024,04
392,2023-07-14 19:35:00,2023,07
393,2022-07-14 16:24:00,2022,07
394,2020-10-02 20:32:00,2020,10
395,2024-10-03 19:43:00,2024,10
396,2022-01-06 13:33:00,2022,01
397,2022-06-05 12:38:00,2022,06
398,2024-07-03 20:59:00,2024,07
399,2020-05-27 21:41:00,2020,05
400,2021-09-09 22:42:00,2021,09
401,2025-02-25 09:49:00,2025,02
402,2025-06-20 22:22:00,2025,06
403,2021-05-03 10:12:00,2021,05
404,2020-10-26 19:01:00,2020,10
405,2025-09-19 15:27:00,2025,09
406,2022-01-25 06:21:00,2022,01
407,2025-05-24 20:04:00,2025,05
408,2025-06-14 05:17:00,2025,06
409,2024-04-18 07:55:00,2024,04
410,2022-10-29 12:41:00,2022,10
411,2023-11-05 13:46:00,2023,11
412,2021-05-16 13:22:00,2021,05
413,2024-05-29 08:22:00,2024,05
414,2022-09-25 06:52:00,2022,09
415,2021-01-06 05:23:00,2021,01
416,2022-03-11 09:54:00,2022,03
417,2020-03-29 02:43:00,2020,03
418,2021-08-01 02:37:00,2021,08
419,2022-01-22 14:10:00,2022,01
420,2021-01-15 21:13:00,2021,01
421,2021-04-19 23:49:00,2021,04
422,2021-12-20 07:28:00,2021,12
423,2023-02-11 23:34:00,2023,02
424,2024-03-09 21:32:00,2024,03
425,2024-01-16 06:17:00,2024,01
426,2022-08-19 18:13:00,2022,08
427,2022-06-24 03:34:00,2022,06
428,2024-07-11 07:16:00,2024,07
429,2021-05-27 23:42:00,2021,05
430,2024-04-28 02:00:00,2024,04
431,2022-04-21 07:33:00,2022,04
432,2024-03-28 02:02:00,2024,03
433,2022-05-20 11:15:00,2022,05
434,2023-04-28 20:35:00,2023,04
435,2020-10-21 16:15:00,2020,10
436,2020-09-07 06:01:00,2020,09
437,2024-08-02 12:59:00,2024,08
438,2025-07-16 20:42:00,2025,07
439,2020-09-09 23:33:00,2020,09
440,2023-08-28 18:43:00,2023,08
441,2022-03-17 09:20:00,2022,03
442,2021-11-28 16:14:00,2021,11
443,2020-09-17 12:14:00,2020,09
444,2024-07-18 02:36:00,2024,07
445,2022-04-23 12:29:00,2022,04
446,2021-01-21 08:40:00,2021,01
447,2024-10-06 19:28:00,2024,10
448,2021-09-05 08:17:00,2021,09
449,2021-09-14 03:06:00,2021,09
450,2022-12-07 00:42:00,2022,12
451,2022-09-20 12:47:00,2022,09
452,2024-04-24 03:49:00,2024,04
453,2024-06-04 13:24:00,2024,06
454,2022-01-12 08:03:00,2022,01
455,2023-10-19 06:09:00,2023,10
456,2022-07-10 04:27:00,2022,07
457,2021-07-24 08:50:00,2021,07
458,2022-05-30 03:41:00,2022,05
459,2021-10-02 10:14:00,2021,10
460,2024-08-04 13:11:00,2024,08
461,2024-05-24 07:00:00,2024,05
462,2023-03-23 22:23:00,2023,03
463,2024-01-18 22:23:00,2024,01
464,2025-03-15 03:56:00,2025,03
465,2024-12-30 12:29:00,2024,12
466,2024-03-27 04:32:00,2024,03
467,2023-05-30 15:41:00,2023,05
468,2022-09-01 23:25:00,2022,09
469,2022-06-03 14:01:00,2022,06
470,2021-07-25 19:04:00,2021,07
471,2020-06-08 23:17:00,2020,06
472,2023-12-15 05:57:00,2023,12
473,2021-02-03 11:27:00,2021,02
474,2024-05-11 02:42:00,2024,05
475,2022-09-19 11:28:00,2022,09
476,2022-06-03 17:32:00,2022,06
477,2023-12-08 07:39:00,2023,12
478,2020-08-26 05:41:00,2020,08
479,2025-03-03 15:14:00,2025,03
480,2022-05-11 09:35:00,2022,05
481,2022-10-16 00:05:00,2022,10
482,2021-02-08 07:16:00,2021,02
483,2022-01-02 09:15:00,2022,01
484,2024-10-03 20:07:00,2024,10
485,2024-09-07 03:21:00,2024,09
486,2024-07-07 22:57:00,2024,07
487,2023-11-10 18:40:00,2023,11
488,2020-11-13 08:47:00,2020,11
489,2022-11-12 09:16:00,2022,11
490,2022-11-20 02:39:00,2022,11
491,2022-08-11 01:47:00,2022,08
492,2021-05-24 06:15:00,2021,05
493,2024-07-25 08:12:00,2024,07
494,2024-02-07 05:20:00,2024,02
495,2021-10-22 10:04:00,2021,10
496,2023-10-01 05:43:00,2023,10
497,2020-09-14 11:21:00,2020,09
498,2022-10-07 18:55:00,2022,10
499,2021-09-19 19:25:00,2021,09
500,2021-09-17 10:15:00,2021,09
501,2022-08-24 20:28:00,2022,08
502,2023-09-07 23:54:00,2023,09
503,2024-09-24 16:29:00,2024,09
504,2024-04-07 13:58:00,2024,04
505,2025-06-13 08:20:00,2025,06
506,2024-03-17 18:29:00,2024,03
507,2020-03-17 03:21:00,2020,03
508,2022-05-05 01:57:00,2022,05
509,2025-01-31 02:07:00,2025,01
510,2022-10-11 23:17:00,2022,10
511,2022-11-07 17:28:00,2022,11
512,2023-10-23 00:18:00,2023,10
513,2024-06-27 13:40:00,2024,06
514,2024-05-03 17:41:00,2024,05
515,2024-08-09 05:03:00,2024,08
516,2023-11-12 06:20:00,2023,11
517,2023-03-28 22:21:00,2023,03
518,2020-12-14 06:23:00,2020,12
519,2023-03-11 12:07:00,2023,03
520,2024-03-14 02:32:00,2024,03
521,2025-01-19 05:53:00,2025,01
522,2024-06-14 21:49:00,2024,06
523,2020-07-14 21:27:00,2020,07
524,2024-03-09 20:33:00,2024,03
525,2021-07-26 18:59:00,2021,07
526,2023-03-18 20:28:00,2023,03
527,2023-04-04 16:13:00,2023,04
528,2023-02-17 12:51:00,2023,02
529,2024-05-20 13:58:00,2024,05
530,2022-05-18 23:52:00,2022,05
531,2023-02-27 00:21:00,2023,02
532,2022-07-19 22:42:00,2022,07
533,2022-09-06 10:48:00,2022,09
534,2024-02-27 03:40:00,2024,02
535,2024-04-29 16:30:00,2024,04
536,2023-01-06 23:53:00,2023,01
537,2022-01-14 11:59:00,2022,01
538,2021-03-15 10:40:00,2021,03
539,2021-06-22 06:35:00,2021,06
540,2022-04-09 11:42:00,2022,04
541,2024-01-31 10:19:00,2024,01
542,2023-06-11 03:54:00,2023,06
543,2022-07-05 00:22:00,2022,07
544,2024-12-04 02:43:00,2024,12
545,2021-12-04 14:21:00,2021,12
546,2021-03-18 01:54:00,2021,03
547,2025-04-16 21:38:00,2025,04
548,2020-09-16 09:49:00,2020,09
549,2021-08-25 00:51:00,2021,08
550,2023-10-30 13:36:00,2023,10
551,2022-01-14 15:27:00,2022,01
552,2022-01-11 07:02:00,2022,01
553,2023-03-16 23:17:00,2023,03
554,2020-10-05 09:11:00,2020,10
555,2023-03-30 12:26:00,2023,03
556,2025-02-11 13:54:00,2025,02
557,2022-05-24 10:27:00,2022,05
558,2024-07-25 00:16:00,2024,07
559,2023-05-04 03:43:00,2023,05
560,2021-09-04 09:16:00,2021,09
561,2022-12-07 18:48:00,2022,12
562,2024-12-08 14:00:00,2024,12
563,2023-08-30 11:40:00,2023,08
564,2024-12-31 07:22:00,2024,12
565,2023-03-17 02:37:00,2023,03
566,2023-03-02 06:59:00,2023,03
567,2022-04-08 22:53:00,2022,04
568,2021-07-22 05:47:00,2021,07
569,2024-06-01 02:07:00,2024,06
570,2022-11-28 16:21:00,2022,11
571,2021-05-16 05:55:00,2021,05
572,2022-11-02 08:12:00,2022,11
573,2022-12-31 02:06:00,2022,12
574,2023-12-14 05:07:00,2023,12
575,2020-05-11 01:23:00,2020,05
576,2025-01-15 08:07:00,2025,01
577,2024-12-06 07:34:00,2024,12
578,2022-11-21 12:50:00,2022,11
579,2022-11-25 05:50:00,2022,11
580,2024-03-01 10:01:00,2024,03
581,2022-10-15 03:55:00,2022,10
582,2022-10-30 17:33:00,2022,10
583,2022-04-09 18:26:00,2022,04
584,2024-02-11 21:36:00,2024,02
585,2024-10-25 13:09:00,2024,10
586,2025-06-14 12:55:00,2025,06
587,2023-05-18 15:55:00,2023,05
588,2024-01-14 02:56:00,2024,01
589,2022-03-23 20:33:00,2022,03
590,2023-03-16 07:58:00,2023,03
591,2022-02-22 11:35:00,2022,02
592,2021-10-28 03:04:00,2021,10
593,2023-09-22 04:55:00,2023,09
594,2022-11-19 23:19:00,2022,11
595,2024-12-23 04:30:00,2024,12
596,2023-05-03 09:20:00,2023,05
597,2020-07-07 02:19:00,2020,07
598,2025-07-13 23:22:00,2025,07
599,2022-10-23 05:18:00,2022,10
600,2025-02-19 08:52:00,2025,02
601,2023-08-11 00:43:00,2023,08
602,2024-02-11 11:14:00,2024,02
603,2022-02-03 03:40:00,2022,02
604,2023-10-08 06:45:00,2023,10
605,2022-01-31 14:18:00,2022,01
606,2022-08-13 22:47:00,2022,08
607,2020-10-08 07:49:00,2020,10
608,2023-01-13 22:49:00,2023,01
609,2023-12-11 19:44:00,2023,12
610,2025-02-04 22:45:00,2025,02
611,2025-01-27 22:21:00,2025,01
612,2020-11-24 17:59:00,2020,11
613,2021-09-12 18:40:00,2021,09
614,2021-07-31 20:24:00,2021,07
615,2023-02-02 04:41:00,2023,02
616,2022-10-17 01:37:00,2022,10
617,2021-03-16 18:22:00,2021,03
618,2020-05-21 04:04:00,2020,05
619,2020-12-26 21:38:00,2020,12
620,2023-09-25 09:33:00,2023,09
621,2025-05-26 10:39:00,2025,05
622,2020-03-21 11:30:00,2020,03
623,2020-09-24 09:47:00,2020,09
624,2022-03-31 16:49:00,2022,03
625,2021-10-22 06:28:00,2021,10
626,2022-03-13 05:22:00,2022,03
627,2022-07-26 11:39:00,2022,07
628,2025-10-24 00:23:00,2025,10
629,2021-11-08 18:26:00,2021,11
630,2023-08-02 23:43:00,2023,08
631,2022-08-10 01:37:00,2022,08
632,2021-08-16 22:52:00,2021,08
633,2021-09-04 02:33:00,2021,09
634,2023-10-23 15:14:00,2023,10
635,2022-04-29 01:24:00,2022,04
636,2021-12-30 18:02:00,2021,12
637,2022-10-24 23:30:00,2022,10
