Id,Product_id,Sales_Head_id,Sales_Head_Date_id,Amount_Of_Sales,SubTotal_Price,Total_Price
119,63,39,39,4,1251.04,9208.70
120,15,39,39,2,1474.64,9208.70
121,61,39,39,3,2697.72,9208.70
122,18,39,39,2,2089.18,9208.70
123,29,39,39,4,1696.12,9208.70
124,3,40,40,2,2189.24,10069.08
125,52,40,40,4,7879.84,10069.08
126,42,41,41,4,2287.40,9783.72
127,4,41,41,4,7496.32,9783.72
128,33,42,42,4,5972.52,13439.40
129,8,42,42,4,3088.40,13439.40
130,3,42,42,4,4378.48,13439.40
131,46,43,43,3,1582.02,15200.18
132,57,43,43,3,2639.88,15200.18
133,6,43,43,5,4949.00,15200.18
134,2,43,43,4,6029.28,15200.18
135,54,44,44,2,3515.34,9666.07
136,25,44,44,3,3201.45,9666.07
137,15,44,44,4,2949.28,9666.07
138,26,45,45,2,3767.40,18095.33
139,39,45,45,2,2837.44,18095.33
140,18,45,45,4,4178.36,18095.33
141,18,45,45,4,4178.36,18095.33
142,18,45,45,3,3133.77,18095.33
143,54,46,46,2,3515.34,8776.03
144,29,46,46,3,1272.09,8776.03
145,13,46,46,5,2707.35,8776.03
146,60,46,46,1,655.73,8776.03
147,63,46,46,2,625.52,8776.03
148,55,47,47,3,2914.92,15294.59
149,36,47,47,3,977.61,15294.59
150,17,47,47,1,818.54,15294.59
151,26,47,47,3,5651.10,15294.59
152,48,47,47,3,4932.42,15294.59
153,1,48,48,5,5200.65,7656.27
154,17,48,48,3,2455.62,7656.27
155,49,49,49,4,3765.00,17209.78
156,46,49,49,5,2636.70,17209.78
157,32,49,49,4,1339.20,17209.78
158,35,49,49,4,6044.64,17209.78
159,50,49,49,4,3424.24,17209.78
160,28,50,50,4,3260.56,13718.12
161,14,50,50,3,2264.79,13718.12
162,20,50,50,3,4766.52,13718.12
163,25,50,50,3,3201.45,13718.12
164,47,50,50,5,224.80,13718.12
165,37,51,51,3,3623.01,8896.02
166,54,51,51,3,5273.01,8896.02
167,22,52,52,2,270.88,270.88
168,35,53,53,4,6044.64,15054.13
169,54,53,53,5,8788.35,15054.13
170,12,53,53,1,221.14,15054.13
171,3,54,54,3,3283.86,13440.38
172,17,54,54,2,1637.08,13440.38
173,54,54,54,2,3515.34,13440.38
174,18,54,54,2,2089.18,13440.38
175,55,54,54,3,2914.92,13440.38
176,39,55,55,2,2837.44,5677.48
177,53,55,55,2,2840.04,5677.48
178,50,56,56,4,3424.24,14047.34
179,47,56,56,3,134.88,14047.34
180,8,56,56,2,1544.20,14047.34
181,2,56,56,3,4521.96,14047.34
182,53,56,56,2,2840.04,14047.34
183,46,56,56,3,1582.02,14047.34
184,54,57,57,4,7030.68,19311.19
185,11,57,57,2,717.26,19311.19
186,19,57,57,5,9554.45,19311.19
187,32,57,57,2,669.60,19311.19
188,32,57,57,4,1339.20,19311.19
189,31,58,58,5,3025.55,5662.25
190,46,58,58,5,2636.70,5662.25
191,56,59,59,4,2291.84,4306.13
192,12,59,59,1,221.14,4306.13
193,11,59,59,5,1793.15,4306.13
194,16,60,60,1,1546.85,4596.77
195,34,60,60,2,3049.92,4596.77
196,18,61,61,3,3133.77,15976.17
197,35,61,61,1,1511.16,15976.17
198,18,61,61,3,3133.77,15976.17
199,55,61,61,4,3886.56,15976.17
200,64,61,61,3,4310.91,15976.17
201,51,62,62,2,527.58,21283.29
202,33,62,62,3,4479.39,21283.29
203,27,62,62,4,7551.52,21283.29
204,34,62,62,2,3049.92,21283.29
205,39,62,62,4,5674.88,21283.29
206,46,63,63,4,2109.36,12850.24
207,20,63,63,1,1588.84,12850.24
208,60,63,63,3,1967.19,12850.24
209,64,63,63,5,7184.85,12850.24
210,10,64,64,2,1542.74,7898.10
211,20,64,64,4,6355.36,7898.10
212,36,65,65,1,325.87,19698.73
213,43,65,65,3,5882.94,19698.73
214,4,65,65,4,7496.32,19698.73
215,39,65,65,1,1418.72,19698.73
216,34,65,65,3,4574.88,19698.73
217,23,66,66,3,4727.46,9223.66
218,61,66,66,5,4496.20,9223.66
219,11,67,67,4,1434.52,9106.12
220,2,67,67,4,6029.28,9106.12
221,31,67,67,1,605.11,9106.12
222,9,67,67,3,579.06,9106.12
223,59,67,67,5,458.15,9106.12
224,64,68,68,2,2873.94,7500.22
225,15,68,68,2,1474.64,7500.22
226,23,68,68,2,3151.64,7500.22
227,59,69,69,1,91.63,91.63
228,50,70,70,4,3424.24,3596.35
229,38,70,70,1,172.11,3596.35
230,62,71,71,5,5802.50,28689.38
231,16,71,71,3,4640.55,28689.38
232,34,71,71,3,4574.88,28689.38
233,30,71,71,5,9030.90,28689.38
234,16,71,71,3,4640.55,28689.38
235,48,72,72,2,3288.28,14603.16
236,44,72,72,4,6078.48,14603.16
237,42,72,72,1,571.85,14603.16
238,5,72,72,3,4664.55,14603.16
239,44,73,73,5,7598.10,13428.17
240,15,73,73,2,1474.64,13428.17
241,25,73,73,1,1067.15,13428.17
242,48,73,73,2,3288.28,13428.17
243,15,74,74,1,737.32,737.32
244,39,75,75,2,2837.44,9648.81
245,60,75,75,4,2622.92,9648.81
246,18,75,75,3,3133.77,9648.81
247,46,75,75,2,1054.68,9648.81
248,1,76,76,2,2080.26,11891.17
249,26,76,76,2,3767.40,11891.17
250,6,76,76,1,989.80,11891.17
251,28,76,76,4,3260.56,11891.17
252,11,76,76,5,1793.15,11891.17
253,57,77,77,4,3519.84,3519.84
254,25,78,78,2,2134.30,2134.30
255,33,79,79,5,7465.65,15554.47
256,32,79,79,5,1674.00,15554.47
257,17,79,79,3,2455.62,15554.47
258,6,79,79,4,3959.20,15554.47
259,31,80,80,5,3025.55,10667.93
260,23,80,80,3,4727.46,10667.93
261,55,80,80,3,2914.92,10667.93
262,10,81,81,4,3085.48,13835.58
263,56,81,81,5,2864.80,13835.58
264,46,81,81,3,1582.02,13835.58
265,23,81,81,4,6303.28,13835.58
266,41,82,82,3,5746.80,15461.42
267,4,82,82,2,3748.16,15461.42
268,38,82,82,2,344.22,15461.42
269,4,82,82,3,5622.24,15461.42
270,1,83,83,2,2080.26,17623.03
271,46,83,83,3,1582.02,17623.03
272,26,83,83,3,5651.10,17623.03
273,11,83,83,4,1434.52,17623.03
274,5,83,83,4,6219.40,17623.03
275,60,83,83,1,655.73,17623.03
276,41,84,84,1,1915.60,10917.73
277,14,84,84,3,2264.79,10917.73
278,9,84,84,4,772.08,10917.73
279,28,84,84,3,2445.42,10917.73
280,57,84,84,4,3519.84,10917.73
281,64,85,85,1,1436.97,9438.45
282,47,85,85,4,179.84,9438.45
283,36,85,85,2,651.74,9438.45
284,1,85,85,3,3120.39,9438.45
285,29,85,85,2,848.06,9438.45
286,25,85,85,3,3201.45,9438.45
287,38,86,86,4,688.44,16629.64
288,48,86,86,2,3288.28,16629.64
289,4,86,86,3,5622.24,16629.64
290,54,86,86,4,7030.68,16629.64
291,52,87,87,3,5909.88,8530.44
292,56,87,87,2,1145.92,8530.44
293,15,87,87,2,1474.64,8530.44
294,21,88,88,3,4445.31,12107.71
295,41,88,88,4,7662.40,12107.71
296,64,89,89,5,7184.85,13100.47
297,50,89,89,2,1712.12,13100.47
298,62,89,89,2,2321.00,13100.47
299,49,89,89,2,1882.50,13100.47
300,41,90,90,4,7662.40,22115.71
301,45,90,90,4,4852.28,22115.71
302,45,90,90,5,6065.35,22115.71
303,31,90,90,4,2420.44,22115.71
304,7,90,90,2,1115.24,22115.71
305,60,91,91,4,2622.92,6458.28
306,38,91,91,4,688.44,6458.28
307,2,91,91,2,3014.64,6458.28
308,58,91,91,2,132.28,6458.28
309,5,92,92,3,4664.55,4664.55
310,6,93,93,3,2969.40,14725.40
311,39,93,93,1,1418.72,14725.40
312,26,93,93,3,5651.10,14725.40
313,28,93,93,3,2445.42,14725.40
314,12,93,93,2,442.28,14725.40
315,61,93,93,2,1798.48,14725.40
316,13,94,94,4,2165.88,14876.37
317,28,94,94,2,1630.28,14876.37
318,10,94,94,4,3085.48,14876.37
319,33,94,94,3,4479.39,14876.37
320,54,94,94,2,3515.34,14876.37
321,20,95,95,2,3177.68,13899.42
322,62,95,95,5,5802.50,13899.42
323,52,95,95,1,1969.96,13899.42
324,15,95,95,4,2949.28,13899.42
325,64,96,96,2,2873.94,2873.94
326,4,97,97,4,7496.32,9006.18
327,14,97,97,2,1509.86,9006.18
328,17,98,98,2,1637.08,2361.50
329,24,98,98,2,724.42,2361.50
330,21,99,99,5,7408.85,14028.55
331,61,99,99,3,2697.72,14028.55
332,44,99,99,1,1519.62,14028.55
333,28,99,99,2,1630.28,14028.55
334,9,99,99,4,772.08,14028.55
335,51,100,100,4,1055.16,1055.16
336,61,101,101,3,2697.72,20461.57
337,41,101,101,3,5746.80,20461.57
338,23,101,101,1,1575.82,20461.57
339,46,101,101,4,2109.36,20461.57
340,55,101,101,4,3886.56,20461.57
341,21,101,101,3,4445.31,20461.57
342,63,102,102,1,312.76,4252.68
343,52,102,102,2,3939.92,4252.68
344,28,103,103,2,1630.28,9166.88
345,2,103,103,5,7536.60,9166.88
346,27,104,104,4,7551.52,12090.82
347,42,104,104,2,1143.70,12090.82
348,49,104,104,3,2823.75,12090.82
349,42,104,104,1,571.85,12090.82
350,43,105,105,2,3921.96,7790.86
351,11,105,105,2,717.26,7790.86
352,23,105,105,2,3151.64,7790.86
353,10,106,106,5,3856.85,12740.61
354,55,106,106,3,2914.92,12740.61
355,63,106,106,2,625.52,12740.61
356,35,106,106,2,3022.32,12740.61
357,62,106,106,2,2321.00,12740.61
358,53,107,107,3,4260.06,10447.46
359,16,107,107,4,6187.40,10447.46
360,57,108,108,3,2639.88,12721.52
361,31,108,108,5,3025.55,12721.52
362,36,108,108,3,977.61,12721.52
363,44,108,108,4,6078.48,12721.52
364,28,109,109,3,2445.42,18505.74
365,49,109,109,5,4706.25,18505.74
366,16,109,109,1,1546.85,18505.74
367,25,109,109,4,4268.60,18505.74
368,8,109,109,1,772.10,18505.74
369,20,109,109,3,4766.52,18505.74
370,24,110,110,1,362.21,8230.73
371,30,110,110,2,3612.36,8230.73
372,39,110,110,3,4256.16,8230.73
373,35,111,111,3,4533.48,8100.14
374,36,111,111,2,651.74,8100.14
375,55,111,111,3,2914.92,8100.14
376,20,112,112,2,3177.68,7182.63
377,1,112,112,3,3120.39,7182.63
378,12,112,112,4,884.56,7182.63
379,15,113,113,4,2949.28,17421.77
380,28,113,113,3,2445.42,17421.77
381,47,113,113,4,179.84,17421.77
382,52,113,113,3,5909.88,17421.77
383,40,113,113,5,5937.35,17421.77
384,13,114,114,4,2165.88,3124.88
385,9,114,114,2,386.04,3124.88
386,56,114,114,1,572.96,3124.88
387,42,115,115,5,2859.25,2859.25
388,49,116,116,1,941.25,29820.20
389,36,116,116,3,977.61,29820.20
390,27,116,116,4,7551.52,29820.20
391,48,116,116,5,8220.70,29820.20
392,34,116,116,4,6099.84,29820.20
393,2,116,116,4,6029.28,29820.20
394,31,117,117,5,3025.55,13776.32
395,31,117,117,3,1815.33,13776.32
396,39,117,117,4,5674.88,13776.32
397,28,117,117,4,3260.56,13776.32
398,8,118,118,1,772.10,2444.96
399,7,118,118,3,1672.86,2444.96
400,28,119,119,3,2445.42,18533.61
401,1,119,119,5,5200.65,18533.61
402,9,119,119,5,965.10,18533.61
403,30,119,119,4,7224.72,18533.61
404,61,119,119,3,2697.72,18533.61
405,24,120,120,1,362.21,19390.29
406,3,120,120,4,4378.48,19390.29
407,15,120,120,2,1474.64,19390.29
408,61,120,120,4,3596.96,19390.29
409,41,120,120,5,9578.00,19390.29
410,56,121,121,1,572.96,7249.56
411,39,121,121,3,4256.16,7249.56
412,31,121,121,4,2420.44,7249.56
413,20,122,122,2,3177.68,10392.76
414,34,122,122,1,1524.96,10392.76
415,34,122,122,3,4574.88,10392.76
416,7,122,122,2,1115.24,10392.76
417,27,123,123,4,7551.52,22908.12
418,64,123,123,1,1436.97,22908.12
419,50,123,123,5,4280.30,22908.12
420,7,123,123,4,2230.48,22908.12
421,21,123,123,5,7408.85,22908.12
422,51,124,124,4,1055.16,15882.34
423,43,124,124,5,9804.90,15882.34
424,13,124,124,3,1624.41,15882.34
425,11,124,124,1,358.63,15882.34
426,44,124,124,2,3039.24,15882.34
427,7,125,125,5,2788.10,14973.93
428,37,125,125,5,6038.35,14973.93
429,53,125,125,1,1420.02,14973.93
430,23,125,125,3,4727.46,14973.93
431,7,126,126,1,557.62,557.62
432,57,127,127,2,1759.92,7271.04
433,51,127,127,4,1055.16,7271.04
434,46,127,127,3,1582.02,7271.04
435,64,127,127,2,2873.94,7271.04
436,47,128,128,2,89.92,7556.06
437,30,128,128,3,5418.54,7556.06
438,56,128,128,1,572.96,7556.06
439,15,128,128,2,1474.64,7556.06
440,55,129,129,3,2914.92,5990.46
441,16,129,129,1,1546.85,5990.46
442,51,129,129,3,791.37,5990.46
443,15,129,129,1,737.32,5990.46
444,41,130,130,5,9578.00,15253.90
445,37,130,130,2,2415.34,15253.90
446,28,130,130,4,3260.56,15253.90
447,47,131,131,3,134.88,8013.98
448,23,131,131,5,7879.10,8013.98
449,56,132,132,3,1718.88,7191.98
450,3,132,132,5,5473.10,7191.98
451,20,133,133,2,3177.68,13343.80
452,11,133,133,1,358.63,13343.80
453,9,133,133,1,193.02,13343.80
454,60,133,133,1,655.73,13343.80
455,3,133,133,3,3283.86,13343.80
456,39,133,133,4,5674.88,13343.80
457,47,134,134,4,179.84,2058.09
458,44,134,134,1,1519.62,2058.09
459,11,134,134,1,358.63,2058.09
460,29,135,135,1,424.03,4803.43
461,7,135,135,1,557.62,4803.43
462,19,135,135,2,3821.78,4803.43
463,4,136,136,1,1874.08,13424.10
464,21,136,136,2,2963.54,13424.10
465,12,136,136,5,1105.70,13424.10
466,18,136,136,4,4178.36,13424.10
467,26,136,136,1,1883.70,13424.10
468,39,136,136,1,1418.72,13424.10
469,2,137,137,3,4521.96,16821.96
470,7,137,137,2,1115.24,16821.96
471,56,137,137,3,1718.88,16821.96
472,43,137,137,4,7843.92,16821.96
473,3,137,137,1,1094.62,16821.96
474,46,137,137,1,527.34,16821.96
475,62,138,138,1,1160.50,9701.11
476,54,138,138,3,5273.01,9701.11
477,47,138,138,2,89.92,9701.11
478,20,138,138,2,3177.68,9701.11
479,58,139,139,4,264.56,7700.35
480,29,139,139,2,848.06,7700.35
481,65,139,139,5,2457.85,7700.35
482,2,139,139,2,3014.64,7700.35
483,7,139,139,2,1115.24,7700.35
484,2,140,140,3,4521.96,19809.36
485,53,140,140,5,7100.10,19809.36
486,6,140,140,4,3959.20,19809.36
487,19,140,140,2,3821.78,19809.36
488,22,140,140,3,406.32,19809.36
489,36,141,141,5,1629.35,13174.27
490,8,141,141,2,1544.20,13174.27
491,3,141,141,4,4378.48,13174.27
492,4,141,141,3,5622.24,13174.27
493,54,142,142,4,7030.68,10116.16
494,10,142,142,4,3085.48,10116.16
495,50,143,143,1,856.06,4033.74
496,20,143,143,2,3177.68,4033.74
497,25,144,144,4,4268.60,5344.49
498,11,144,144,3,1075.89,5344.49
499,18,145,145,3,3133.77,8124.08
500,24,145,145,5,1811.05,8124.08
501,5,145,145,1,1554.85,8124.08
502,13,145,145,3,1624.41,8124.08
503,6,146,146,4,3959.20,3959.20
504,34,147,147,3,4574.88,8491.63
505,36,147,147,5,1629.35,8491.63
506,42,147,147,4,2287.40,8491.63
507,19,148,148,1,1910.89,3584.89
508,32,148,148,5,1674.00,3584.89
509,16,149,149,3,4640.55,5755.79
510,7,149,149,2,1115.24,5755.79
511,13,150,150,2,1082.94,5422.19
512,26,150,150,2,3767.40,5422.19
513,42,150,150,1,571.85,5422.19
514,13,151,151,1,541.47,541.47
515,62,152,152,4,4642.00,14998.40
516,42,152,152,5,2859.25,14998.40
517,6,152,152,4,3959.20,14998.40
518,17,152,152,4,3274.16,14998.40
519,51,152,152,1,263.79,14998.40
520,52,153,153,3,5909.88,27752.69
521,48,153,153,3,4932.42,27752.69
522,20,153,153,4,6355.36,27752.69
523,28,153,153,4,3260.56,27752.69
524,51,153,153,1,263.79,27752.69
525,54,153,153,4,7030.68,27752.69
526,11,154,154,3,1075.89,7105.17
527,2,154,154,4,6029.28,7105.17
528,64,155,155,4,5747.88,5747.88
529,40,156,156,3,3562.41,4004.69
530,12,156,156,2,442.28,4004.69
531,30,157,157,1,1806.18,17798.12
532,6,157,157,3,2969.40,17798.12
533,25,157,157,2,2134.30,17798.12
534,27,157,157,5,9439.40,17798.12
535,24,157,157,4,1448.84,17798.12
536,51,158,158,1,263.79,2475.75
537,15,158,158,3,2211.96,2475.75
538,59,159,159,3,274.89,11693.61
539,11,159,159,4,1434.52,11693.61
540,33,159,159,3,4479.39,11693.61
541,14,159,159,1,754.93,11693.61
542,40,159,159,4,4749.88,11693.61
543,64,160,160,2,2873.94,6157.80
544,3,160,160,3,3283.86,6157.80
545,28,161,161,2,1630.28,1630.28
546,45,162,162,5,6065.35,13158.95
547,39,162,162,5,7093.60,13158.95
548,58,163,163,3,198.42,4825.00
549,59,163,163,4,366.52,4825.00
550,53,163,163,3,4260.06,4825.00
551,7,164,164,5,2788.10,9391.84
552,8,164,164,4,3088.40,9391.84
553,54,164,164,2,3515.34,9391.84
554,37,165,165,1,1207.67,22362.41
555,4,165,165,4,7496.32,22362.41
556,34,165,165,4,6099.84,22362.41
557,39,165,165,4,5674.88,22362.41
558,26,165,165,1,1883.70,22362.41
559,44,166,166,4,6078.48,13700.87
560,22,166,166,4,541.76,13700.87
561,10,166,166,3,2314.11,13700.87
562,20,166,166,3,4766.52,13700.87
563,40,167,167,3,3562.41,8206.54
564,13,167,167,3,1624.41,8206.54
565,14,167,167,4,3019.72,8206.54
566,7,168,168,2,1115.24,6863.12
567,64,168,168,4,5747.88,6863.12
568,25,169,169,1,1067.15,16515.21
569,54,169,169,3,5273.01,16515.21
570,44,169,169,4,6078.48,16515.21
571,51,169,169,2,527.58,16515.21
572,24,169,169,4,1448.84,16515.21
573,29,169,169,5,2120.15,16515.21
574,49,170,170,3,2823.75,2823.75
575,18,171,171,2,2089.18,2089.18
576,27,172,172,5,9439.40,21649.32
577,1,172,172,3,3120.39,21649.32
578,49,172,172,3,2823.75,21649.32
579,12,172,172,1,221.14,21649.32
580,35,172,172,4,6044.64,21649.32
581,48,173,173,4,6576.56,6576.56
582,26,174,174,2,3767.40,14388.72
583,53,174,174,4,5680.08,14388.72
584,46,174,174,2,1054.68,14388.72
585,55,174,174,4,3886.56,14388.72
586,45,175,175,3,3639.21,5869.69
587,7,175,175,4,2230.48,5869.69
588,31,176,176,4,2420.44,11736.57
589,10,176,176,4,3085.48,11736.57
590,31,176,176,1,605.11,11736.57
591,39,176,176,2,2837.44,11736.57
592,7,176,176,5,2788.10,11736.57
593,16,177,177,3,4640.55,9199.41
594,44,177,177,3,4558.86,9199.41
595,32,178,178,3,1004.40,4097.79
596,9,178,178,2,386.04,4097.79
597,13,178,178,5,2707.35,4097.79
598,10,179,179,3,2314.11,3858.31
599,8,179,179,2,1544.20,3858.31
600,30,180,180,3,5418.54,7833.88
601,37,180,180,2,2415.34,7833.88
602,51,181,181,4,1055.16,1055.16
603,26,182,182,1,1883.70,11868.06
604,44,182,182,4,6078.48,11868.06
605,9,182,182,2,386.04,11868.06
606,57,182,182,4,3519.84,11868.06
607,15,183,183,4,2949.28,12234.01
608,3,183,183,4,4378.48,12234.01
609,65,183,183,3,1474.71,12234.01
610,8,183,183,3,2316.30,12234.01
611,7,183,183,2,1115.24,12234.01
612,24,184,184,2,724.42,14058.85
613,53,184,184,3,4260.06,14058.85
614,10,184,184,1,771.37,14058.85
615,53,184,184,4,5680.08,14058.85
616,60,184,184,4,2622.92,14058.85
617,36,185,185,2,651.74,16116.26
618,53,185,185,4,5680.08,16116.26
619,38,185,185,4,688.44,16116.26
620,53,185,185,3,4260.06,16116.26
621,42,185,185,3,1715.55,16116.26
622,1,185,185,3,3120.39,16116.26
623,59,186,186,3,274.89,11070.23
624,36,186,186,2,651.74,11070.23
625,8,186,186,5,3860.50,11070.23
626,59,186,186,2,183.26,11070.23
627,34,186,186,4,6099.84,11070.23
628,35,187,187,3,4533.48,11061.19
629,36,187,187,3,977.61,11061.19
630,19,187,187,1,1910.89,11061.19
631,45,187,187,3,3639.21,11061.19
632,53,188,188,2,2840.04,17741.62
633,30,188,188,5,9030.90,17741.62
634,5,188,188,2,3109.70,17741.62
635,40,188,188,2,2374.94,17741.62
636,9,188,188,2,386.04,17741.62
637,20,189,189,4,6355.36,25615.75
638,44,189,189,5,7598.10,25615.75
639,40,189,189,5,5937.35,25615.75
640,13,189,189,2,1082.94,25615.75
641,62,189,189,4,4642.00,25615.75
642,7,190,190,2,1115.24,8944.68
643,63,190,190,4,1251.04,8944.68
644,38,190,190,4,688.44,8944.68
645,34,190,190,2,3049.92,8944.68
646,53,190,190,2,2840.04,8944.68
647,13,191,191,1,541.47,15113.04
648,25,191,191,3,3201.45,15113.04
649,4,191,191,3,5622.24,15113.04
650,64,191,191,4,5747.88,15113.04
651,23,192,192,2,3151.64,10561.13
652,33,192,192,4,5972.52,10561.13
653,64,192,192,1,1436.97,10561.13
654,56,193,193,4,2291.84,10187.23
655,26,193,193,2,3767.40,10187.23
656,45,193,193,1,1213.07,10187.23
657,55,193,193,3,2914.92,10187.23
658,56,194,194,1,572.96,8631.04
659,44,194,194,4,6078.48,8631.04
660,6,194,194,2,1979.60,8631.04
661,3,195,195,5,5473.10,12929.19
662,60,195,195,2,1311.46,12929.19
663,38,195,195,1,172.11,12929.19
664,33,195,195,4,5972.52,12929.19
665,63,196,196,3,938.28,15823.02
666,54,196,196,3,5273.01,15823.02
667,33,196,196,4,5972.52,15823.02
668,45,196,196,3,3639.21,15823.02
669,41,197,197,4,7662.40,28245.07
670,43,197,197,5,9804.90,28245.07
671,3,197,197,5,5473.10,28245.07
672,28,197,197,3,2445.42,28245.07
673,42,197,197,5,2859.25,28245.07
674,50,198,198,4,3424.24,3882.39
675,59,198,198,5,458.15,3882.39
676,55,199,199,4,3886.56,7708.34
677,19,199,199,2,3821.78,7708.34
678,17,200,200,3,2455.62,5393.75
679,47,200,200,1,44.96,5393.75
680,9,200,200,3,579.06,5393.75
681,10,200,200,3,2314.11,5393.75
682,10,201,201,3,2314.11,12128.92
683,38,201,201,1,172.11,12128.92
684,27,201,201,2,3775.76,12128.92
685,36,201,201,2,651.74,12128.92
686,1,201,201,4,4160.52,12128.92
687,46,201,201,2,1054.68,12128.92
688,52,202,202,2,3939.92,7562.93
689,37,202,202,3,3623.01,7562.93
690,61,203,203,1,899.24,2238.44
691,32,203,203,4,1339.20,2238.44
692,24,204,204,4,1448.84,14167.38
693,34,204,204,3,4574.88,14167.38
694,10,204,204,1,771.37,14167.38
695,64,204,204,4,5747.88,14167.38
696,13,204,204,3,1624.41,14167.38
697,28,205,205,2,1630.28,13073.16
698,29,205,205,4,1696.12,13073.16
699,26,205,205,4,7534.80,13073.16
700,15,205,205,3,2211.96,13073.16
